time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,max_temp_fuel,temp_blanket,temp_fuel
0.00056737729986441,8.1091376964062e+20,3.201994945696e+21,7.9790526356799e+21,5.5643228605712e+21,3.6120570934252e+21,9.9168483914099e+20,1986768351.7369,1113.6231392266,924.93567139584,975.41526319436
0.0006818527598373,8.1090538403902e+20,3.2019618416823e+21,7.97897016197e+21,5.5642653364634e+21,3.6120197369209e+21,9.9167456723161e+20,1986747806.5296,1113.6231392005,924.93567314805,975.41526344631
0.00081922331180476,8.1089595231085e+20,3.2019246078808e+21,7.9788773996187e+21,5.5642006363069e+21,3.6119777204051e+21,9.916630140798e+20,1986724698.2863,1113.6231391837,924.93567525101,975.41526384164
0.00098406797416571,8.108854667634e+20,3.2018832139421e+21,7.9787742730903e+21,5.5641287074954e+21,3.6119310098222e+21,9.916501704058e+20,1986699008.1835,1113.6231391856,924.93567777506,975.41526445791
0.0011818815689988,8.1087396268554e+20,3.2018377992076e+21,7.9786611296475e+21,5.5640497923602e+21,3.611879762709e+21,9.9163607965933e+20,1986670822.7182,1113.6231392219,924.93568080465,975.41526541417
0.0014192578827986,8.1086152417082e+20,3.2017886957023e+21,7.978538796656e+21,5.5639644681595e+21,3.6118243541917e+21,9.9162084519245e+20,1986640347.9815,1113.6231393174,924.93568444133,975.41526689264
0.0017041094593583,8.1084828134231e+20,3.2017364171876e+21,7.9784085543402e+21,5.5638736281061e+21,3.6117653647066e+21,9.9160462691864e+20,1986607902.8678,1113.6231395118,924.9356888071,975.41526917128
0.00204593135123,8.1083439197581e+20,3.2016815866269e+21,7.9782719551132e+21,5.5637783553953e+21,3.6117034982516e+21,9.9158761888608e+20,1986573874.0622,1113.6231398667,924.93569404874,975.41527267189
0.002456117621476,8.1081999864343e+20,3.2016247670162e+21,7.9781304021758e+21,5.5636796293439e+21,3.6116393916332e+21,9.915699968995e+20,1986538611.0559,1113.6231404781,924.93570034283,975.41527803025
0.0029483411457712,8.1080515167861e+20,3.2015661572942e+21,7.9779843919989e+21,5.5635777971155e+21,3.6115732715154e+21,9.9155182432088e+20,1986502237.4242,1113.6231414925,924.93570790194,975.41528619662
0.0035390093749255,8.1078968950654e+20,3.20150511995e+21,7.9778323375329e+21,5.5634717530392e+21,3.611504421618e+21,9.9153290570427e+20,1986464357.6508,1113.623143132,924.93571698212,975.41529857727
0.0042478112499105,8.1077307191427e+20,3.2014395228593e+21,7.977668928628e+21,5.5633577951753e+21,3.611430440369e+21,9.9151258285927e+20,1986423648.6539,1113.6231457299,924.93572789199,975.41531723014
0.0050983734998927,8.1075416825741e+20,3.2013649032326e+21,7.9774830493138e+21,5.5632281728448e+21,3.6113462979313e+21,9.9148947580789e+20,1986377340.9025,1113.6231497808,924.93574100368,975.41534513041
0.0061190481998712,8.1073100909518e+20,3.2012734872019e+21,7.9772553354706e+21,5.5630693833937e+21,3.6112432304616e+21,9.9146117905967e+20,1986320609.9271,1113.6231560122,924.93575676618,975.41538652512
0.0073438578398454,8.1070051213108e+20,3.2011531079872e+21,7.9769554798825e+21,5.5628602928317e+21,3.6111075200929e+21,9.9142392655672e+20,1986245904.8715,1113.6231654859,924.93577572141,975.41544739952
0.0088136294078145,8.1065818747961e+20,3.2009860424624e+21,7.9765393340598e+21,5.5625701148069e+21,3.610919183044e+21,9.913722314706e+20,1986142226.3784,1113.6231797407,924.93579852363,975.41553608243
0.010577355289377,8.1059781276728e+20,3.2007477286503e+21,7.9759457134803e+21,5.5621561828218e+21,3.6106505236042e+21,9.9129848925551e+20,1985994330.5486,1113.6232009969,924.93582596293,975.41566402066
0.012693826347253,8.1051105179904e+20,3.200405260439e+21,7.9750926478638e+21,5.5615613354786e+21,3.610264436978e+21,9.9119251179955e+20,1985781794.5915,1113.6232324463,924.93585899339,975.41584675338
0.015233591616703,8.1038698323419e+20,3.1999155270353e+21,7.9738727463865e+21,5.5607106845136e+21,3.6097123114675e+21,9.9104095156278e+20,1985477861.9255,1113.623278667,924.93589876683,975.41610511033
0.018281309940044,8.1021151748856e+20,3.1992229111389e+21,7.9721474634617e+21,5.5595076160709e+21,3.6089314328432e+21,9.9082658897095e+20,1985048013.3099,1113.6233462177,924.9359466732,975.41646664171
0.021938571928053,8.0996670940712e+20,3.1982565755779e+21,7.9697403390725e+21,5.5578290767705e+21,3.6078419243215e+21,9.9052749220951e+20,1984448282.4343,1113.6234444875,924.9360043882,975.41696725968
0.026327286313664,8.0963000717123e+20,3.1969274980923e+21,7.966429611332e+21,5.5555204218695e+21,3.6063434021439e+21,9.9011609884567e+20,1983623415.0445,1113.6235869143,924.93607392948,975.41765303409
0.031593743576396,8.0917349721031e+20,3.1951254901504e+21,7.9619407887322e+21,5.5523902351823e+21,3.6043116126939e+21,9.8955829232688e+20,1982505017.9948,1113.6237927314,924.93615772209,975.41858204028
0.037913492291676,8.0856320163798e+20,3.1927164228364e+21,7.9559397375025e+21,5.5482055080753e+21,3.6015953025838e+21,9.8881254242274e+20,1981009836.6813,1113.6240894752,924.93625867428,975.41982611156
0.045497190750011,8.0775846108956e+20,3.1895397894982e+21,7.9480266068813e+21,5.5426874026267e+21,3.5980134678188e+21,9.8782914974612e+20,1979038241.4213,1113.6245165768,924.93638026467,975.42147230805
0.054597628900013,8.0671139921938e+20,3.1854065902697e+21,7.9377305548914e+21,5.5355075728375e+21,3.5933529650726e+21,9.8654958970265e+20,1976472913.6808,1113.6251304941,924.9365266418,975.42362388499
0.065518154680015,8.0536642316409e+20,3.1800973579507e+21,7.9245048245179e+21,5.5262847299871e+21,3.5873662812863e+21,9.8490589992205e+20,1973177620.3142,1113.6260119989,924.93670273731,975.42640053272
0.078622785616018,8.0552597506998e+20,3.1807259879202e+21,7.9260678602649e+21,5.5273725990705e+21,3.5880700240246e+21,9.8509756286819e+20,1973562027.8586,1113.6275620398,924.93692005061,975.43136026141
0.094348342739222,8.0369000703612e+20,3.1734782853157e+21,7.9080126507206e+21,5.5147816958538e+21,3.5798969021163e+21,9.8285363259811e+20,1969061462.6117,1113.629874877,924.93718206805,975.43779253719
0.11321901128707,8.0112734145356e+20,3.1633617096005e+21,7.882810069667e+21,5.4972060994262e+21,3.5684874626856e+21,9.7972062767538e+20,1962779746.9652,1113.6332567932,924.93749666081,975.44579397863
0.13586381354448,7.9789508097576e+20,3.1506016520993e+21,7.8510215992753e+21,5.4750376081382e+21,3.5540964037832e+21,9.7576883368397e+20,1954856775.1524,1113.6381619491,924.93787352151,975.45557181444
0.16303757625338,7.938967263457e+20,3.1348170702339e+21,7.8116977196616e+21,5.447614049576e+21,3.5362938846667e+21,9.7088025596497e+20,1945056023.3788,1113.6452235753,924.93832393737,975.46732934272
