time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
4.2126194658874,7.2079164636463e+20,2.8194231490511e+21,7.0238865792305e+21,4.8246257767006e+21,3.0256269668182e+21,7.3162054050016e+20,1778951627.1444,939.82354758638,1153.1804293253,923.62539597411,968.86397167745
4.4730636766814,6.2744546707692e+20,2.454312717181e+21,6.114305011892e+21,4.1997864611185e+21,2.6337059557104e+21,6.3673876111884e+20,1548462989.4993,944.33570984709,1134.134888435,923.59609729289,969.85444703371
4.7335078874755,5.5096712925759e+20,2.1551664148817e+21,5.3690445322284e+21,3.6878420460133e+21,2.3126172849354e+21,5.5902359618389e+20,1359660923.6154,947.28422436509,1116.1588265068,923.56349029425,970.70344656094
4.9939520982696,4.9234627020438e+20,1.9258600824834e+21,4.7977555235621e+21,3.295413160943e+21,2.0665008619091e+21,4.9946605492844e+20,1214975958.974,948.46341019521,1099.9589904876,923.529511454,971.30941064193
5.2543963090636,4.5198471542014e+20,1.7679687461152e+21,4.404363166445e+21,3.0251923066489e+21,1.8970379387137e+21,4.5846374408146e+20,1115395521.567,947.75831225293,1085.9460609248,923.49597139092,971.58414007787
5.5669293620165,4.3243631205333e+20,1.6914748200952e+21,4.2137140750446e+21,2.8942456933663e+21,1.8149275609457e+21,4.3859314988506e+20,1067235146.7439,944.37865129724,1072.7073640017,923.45928512496,971.38910171533
5.94196902556,4.4971726214345e+20,1.7590227895207e+21,4.3818678696105e+21,3.0097801666298e+21,1.8874086729931e+21,4.5611164225421e+20,1110064234.9927,937.71468238687,1062.4070253329,923.42449602676,970.5095074905
6.3920166218121,5.2856542810052e+20,2.0673502962926e+21,5.1497731788176e+21,3.5372918884831e+21,2.2182524891262e+21,5.3610077360206e+20,1304871104.9071,928.28965762926,1058.5070258218,923.40132306048,969.20025330139
6.8420642180643,6.362288778844e+20,2.488377984239e+21,6.1984620127997e+21,4.2576883767184e+21,2.6700650740854e+21,6.4536266527534e+20,1570756794.2401,919.39670782745,1062.3699561297,923.39762484016,968.04419273153
7.0670880161903,6.9261804319346e+20,2.7088966834748e+21,6.7477516104569e+21,4.6350284304751e+21,2.9067269692658e+21,7.0260731703366e+20,1710004048.0622,915.28515707182,1066.3154041251,923.40045147405,967.52530906287
7.2921118143164,7.4755521494281e+20,2.9237432512723e+21,7.2829366850873e+21,5.0026830521047e+21,3.1373189547758e+21,7.5839540771018e+20,1845659538.7905,911.65652755256,1071.8557704016,923.40750588844,967.06375798533
7.5171356124425,7.9914816885018e+20,3.125517625596e+21,7.7855783815952e+21,5.3479833145569e+21,3.3538953782873e+21,8.1080388217261e+20,1973055006.4572,908.60842673884,1078.422472425,923.4182156883,966.65976617534
