time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
0.013798028460236,3.5367125193347e+20,1.397978373257e+21,3.4883202040466e+21,2.4319150458844e+21,1.5775572248074e+21,4.3217808340496e+20,860563950.12282,923,1110.8153201282,923.26247782916,989.06323996432
0.016515404731125,3.5191135753442e+20,1.3910257261723e+21,3.4709831634983e+21,2.4198259510691e+21,1.5697116266798e+21,4.3002508021252e+20,856269106.09003,923,1110.9680883811,923.2626978164,989.11430548809
0.019776256256193,3.4996368329566e+20,1.3833307157705e+21,3.4517938032172e+21,2.4064460593314e+21,1.5610297432031e+21,4.2764411292588e+20,851515494.63802,923,1111.1466663608,923.26295918682,989.17399919262
0.023689278086274,3.4767577862403e+20,1.3742913398522e+21,3.4292514435442e+21,2.3907284065985e+21,1.5508312046452e+21,4.2484748301691e+20,845932047.84972,923,1111.3541557086,923.2632691275,989.24340116465
0.028384904282371,3.4498138700966e+20,1.36364579289e+21,3.4027030285976e+21,2.3722176041625e+21,1.538820472706e+21,4.215540877634e+20,839357510.91349,923,1111.5976091319,923.26363580613,989.32355576689
0.034019655717688,3.4181921858926e+20,1.3511518216736e+21,3.371544065723e+21,2.3504921886452e+21,1.5247241478302e+21,4.1768903548142e+20,831642835.69075,923,1111.9301455593,923.26406840148,989.41538062585
0.040781357440068,3.3812544384918e+20,1.3365570841696e+21,3.335144717715e+21,2.3251130321407e+21,1.508257405551e+21,4.1317434869894e+20,822632978.27167,923,1112.3092319321,923.26457707498,989.51953260985
0.048895399506924,3.3383548936772e+20,1.3196062246487e+21,3.2928673774625e+21,2.2956355861331e+21,1.489131937333e+21,4.0793114385224e+20,812171350.20103,923,1112.7355430431,923.26517286305,989.6362184999
0.058632249987151,3.2888822726056e+20,1.3000573948551e+21,3.2441077673932e+21,2.2616385280679e+21,1.4670745407658e+21,4.0188474163195e+20,800110115.19621,923,1113.2376517817,923.2658674617,989.76492892414
0.070316470563423,3.2351309324167e+20,1.2788142264572e+21,3.191111398579e+21,2.2246850680384e+21,1.4430974098476e+21,3.9531188070798e+20,787004187.27347,923,1113.8349078589,923.26667363084,989.9042441759
0.084337535254951,3.1713147407061e+20,1.2535946109486e+21,3.128197231117e+21,2.1808188730701e+21,1.4146383008701e+21,3.8751265158537e+20,771456949.32839,923,1114.5002110177,923.26760259868,990.05072755827
0.10116281288478,3.099535434966e+20,1.2252261547036e+21,3.0574210896432e+21,2.131471225337e+21,1.3826242211675e+21,3.7874072009743e+20,753979007.57905,923,1115.3198922577,923.26866505951,990.19841524933
0.12135314604058,3.0190654655571e+20,1.1934212529737e+21,2.9780646010359e+21,2.0761423307072e+21,1.3467323882951e+21,3.6890880479081e+20,734399607.53881,923,1116.2363207269,923.26986917858,990.33704397517
0.14558154582754,2.9333837931042e+20,1.1595506304906e+21,2.8935348636871e+21,2.0172050896554e+21,1.3085006288187e+21,3.5843832076382e+20,713566212.86806,922.99999999988,1117.2713981939,923.27122087868,990.45018009071
